Dataset;Sequence;Threshold AIDAqc Raters;Thresold Manual Raters;TP;TN;FP;FN;Total Count;Sensitivity;Specificity;Accuracy
7_h_He;anat;5;1;0;6;0;4;10;0;1;0.6
7_h_He;anat;5;2;0;7;0;3;10;0;1;0.7
7_m_Lo;anat;1;3;0;106;2;2;110;0;0.981481481;0.963636364
7_h_He;anat;5;4;0;8;0;2;10;0;1;0.8
7_m_Bo;anat;1;1;0;8;5;10;23;0;0.615384615;0.347826087
7_m_Lo;anat;2;3;0;106;2;2;110;0;0.981481481;0.963636364
7_m_Bo;anat;2;1;0;12;1;10;23;0;0.923076923;0.52173913
7_m_Lo;anat;3;3;0;108;0;2;110;0;1;0.981818182
7_m_Bo;anat;3;1;0;13;0;10;23;0;1;0.565217391
7_m_Bo;anat;4;1;0;13;0;10;23;0;1;0.565217391
7_m_Bo;anat;5;1;0;13;0;10;23;0;1;0.565217391
7_m_Lo;anat;4;3;0;108;0;2;110;0;1;0.981818182
7_m_Lo;anat;5;3;0;108;0;2;110;0;1;0.981818182
7_m_Br;anat;4;1;0;0;0;24;24;0;;0
7_m_Lo;diff;3;3;0;24;0;12;36;0;1;0.666666667
7_m_Lo;diff;3;4;0;30;0;6;36;0;1;0.833333333
7_m_Lo;diff;4;3;0;24;0;12;36;0;1;0.666666667
7_m_Lo;diff;4;4;0;30;0;6;36;0;1;0.833333333
7_m_Lo;diff;5;3;0;24;0;12;36;0;1;0.666666667
7_m_Lo;diff;5;4;0;30;0;6;36;0;1;0.833333333
7_m_Se;diff;2;3;0;88;4;8;100;0;0.956521739;0.88
7_m_Se;diff;3;3;0;91;1;8;100;0;0.989130435;0.91
7_m_Se;diff;4;3;0;92;0;8;100;0;1;0.92
7_m_Se;diff;5;3;0;92;0;8;100;0;1;0.92
7_r_Se;diff;1;3;0;172;36;1;209;0;0.826923077;0.822966507
7_r_Se;diff;2;3;0;205;3;1;209;0;0.985576923;0.980861244
7_r_Se;diff;3;3;0;206;2;1;209;0;0.990384615;0.985645933
7_r_Se;diff;4;3;0;208;0;1;209;0;1;0.995215311
7_r_Se;diff;5;3;0;208;0;1;209;0;1;0.995215311
164_m_Ku;anat;2;4;0;408;18;36;462;0;0.957746479;0.883116883
164_m_Ku;anat;3;4;0;415;11;36;462;0;0.974178404;0.898268398
164_m_Ku;anat;4;4;0;421;5;36;462;0;0.988262911;0.911255411
164_m_Ku;anat;5;3;0;349;3;110;462;0;0.991477273;0.755411255
164_m_Ku;anat;5;4;0;423;3;36;462;0;0.992957746;0.915584416
7_m_Br;anat;4;2;0;19;0;5;24;0;1;0.791666667
7_m_Mi;anat;2;3;0;66;3;7;76;0;0.956521739;0.868421053
7_m_Br;anat;5;1;0;0;0;24;24;0;;0
7_m_Br;anat;5;2;0;19;0;5;24;0;1;0.791666667
94c_m_As;diff;2;3;0;13;1;2;16;0;0.928571429;0.8125
94c_m_As;diff;3;3;0;13;1;2;16;0;0.928571429;0.8125
94c_m_As;diff;4;3;0;14;0;2;16;0;1;0.875
94c_m_As;diff;5;3;0;14;0;2;16;0;1;0.875
94_m_As;diff;1;4;0;9;4;1;14;0;0.692307692;0.642857143
94_m_As;diff;2;3;0;10;2;2;14;0;0.833333333;0.714285714
7_m_Ca;diff;3;1;0;12;0;6;18;0;1;0.666666667
7_m_Ca;diff;4;1;0;12;0;6;18;0;1;0.666666667
7_m_Ca;diff;5;1;0;12;0;6;18;0;1;0.666666667
7_m_Mi;anat;3;3;0;66;3;7;76;0;0.956521739;0.868421053
7_m_Mi;anat;4;3;0;67;2;7;76;0;0.971014493;0.881578947
7_m_Ca;anat;2;1;0;12;0;8;20;0;1;0.6
7_m_Ca;anat;2;2;0;15;0;5;20;0;1;0.75
7_m_Ca;anat;3;1;0;12;0;8;20;0;1;0.6
7_m_Ca;anat;3;2;0;15;0;5;20;0;1;0.75
7_m_Ca;anat;4;1;0;12;0;8;20;0;1;0.6
7_m_Ca;anat;4;2;0;15;0;5;20;0;1;0.75
7_m_Ca;anat;5;1;0;12;0;8;20;0;1;0.6
7_m_Ca;anat;5;2;0;15;0;5;20;0;1;0.75
7_m_Lo;anat;1;2;0;96;2;12;110;0;0.979591837;0.872727273
7_m_Mi;anat;5;3;0;67;2;7;76;0;0.971014493;0.881578947
7_m_Lo;anat;2;2;0;96;2;12;110;0;0.979591837;0.872727273
7_m_St;anat;2;3;0;12;1;6;19;0;0.923076923;0.631578947
7_m_Lo;anat;3;1;0;82;0;28;110;0;1;0.745454545
7_m_Lo;anat;3;2;0;98;0;12;110;0;1;0.890909091
7_m_St;anat;3;3;0;12;1;6;19;0;0.923076923;0.631578947
7_m_Lo;anat;4;1;0;82;0;28;110;0;1;0.745454545
7_m_Lo;anat;4;2;0;98;0;12;110;0;1;0.890909091
94_m_As;diff;2;4;0;11;2;1;14;0;0.846153846;0.785714286
94_m_As;diff;3;3;0;12;0;2;14;0;1;0.857142857
94_m_As;diff;3;4;0;13;0;1;14;0;1;0.928571429
94_m_As;diff;4;3;0;12;0;2;14;0;1;0.857142857
94_m_As;diff;4;4;0;13;0;1;14;0;1;0.928571429
94_m_As;diff;5;3;0;12;0;2;14;0;1;0.857142857
7_m_Lo;diff;3;1;0;12;0;24;36;0;1;0.333333333
7_m_Lo;diff;3;2;0;20;0;16;36;0;1;0.555555556
94_m_As;diff;5;4;0;13;0;1;14;0;1;0.928571429
94_m_Va;diff;1;4;0;150;26;21;197;0;0.852272727;0.76142132
7_m_Lo;diff;4;1;0;12;0;24;36;0;1;0.333333333
7_m_Lo;diff;4;2;0;20;0;16;36;0;1;0.555555556
94_m_Va;diff;2;4;0;170;6;21;197;0;0.965909091;0.862944162
94_m_Va;diff;3;3;0;153;1;43;197;0;0.993506494;0.776649746
7_m_Lo;diff;5;1;0;12;0;24;36;0;1;0.333333333
7_m_Lo;diff;5;2;0;20;0;16;36;0;1;0.555555556
94_m_Va;diff;3;4;0;175;1;21;197;0;0.994318182;0.888324873
94_m_Va;diff;4;3;0;154;0;43;197;0;1;0.781725888
7_m_St;anat;4;3;0;13;0;6;19;0;1;0.684210526
7_m_Lo;anat;5;1;0;82;0;28;110;0;1;0.745454545
7_m_Lo;anat;5;2;0;98;0;12;110;0;1;0.890909091
7_m_St;anat;5;3;0;13;0;6;19;0;1;0.684210526
7_r_Se;anat;3;3;0;119;1;5;125;0;0.991666667;0.952
7_m_Mi;anat;2;4;0;72;3;1;76;0;0.96;0.947368421
7_r_Se;anat;4;3;0;119;1;5;125;0;0.991666667;0.952
7_m_Mi;anat;3;4;0;72;3;1;76;0;0.96;0.947368421
7_m_Mi;anat;4;1;0;64;2;10;76;0;0.96969697;0.842105263
7_m_Mi;anat;4;2;0;64;2;10;76;0;0.96969697;0.842105263
7_r_Se;anat;5;3;0;120;0;5;125;0;1;0.96
7_m_Mi;anat;4;4;0;73;2;1;76;0;0.973333333;0.960526316
7_m_Mi;anat;5;1;0;64;2;10;76;0;0.96969697;0.842105263
7_m_Mi;anat;5;2;0;64;2;10;76;0;0.96969697;0.842105263
94c_m_As;anat;1;3;0;12;3;1;16;0;0.8;0.75
7_m_Mi;anat;5;4;0;73;2;1;76;0;0.973333333;0.960526316
7_m_Se;anat;1;2;0;82;10;8;100;0;0.891304348;0.82
94c_m_As;anat;2;3;0;13;2;1;16;0;0.866666667;0.8125
7_m_Se;anat;2;2;0;88;4;8;100;0;0.956521739;0.88
94c_m_As;anat;3;3;0;15;0;1;16;0;1;0.9375
7_m_Se;anat;3;2;0;89;3;8;100;0;0.967391304;0.89
94c_m_As;anat;4;3;0;15;0;1;16;0;1;0.9375
7_m_Se;anat;4;1;0;72;0;28;100;0;1;0.72
7_m_Se;anat;4;2;0;92;0;8;100;0;1;0.92
7_m_Se;anat;5;1;0;72;0;28;100;0;1;0.72
7_m_Mi;diff;1;1;0;29;5;4;38;0;0.852941176;0.763157895
94_m_Va;diff;4;4;0;176;0;21;197;0;1;0.893401015
94_m_Va;diff;5;3;0;154;0;43;197;0;1;0.781725888
94_m_Va;diff;5;4;0;176;0;21;197;0;1;0.893401015
7_m_Mi;diff;2;1;0;33;1;4;38;0;0.970588235;0.868421053
94_r_We;diff;2;3;0;29;2;1;32;0;0.935483871;0.90625
94_r_We;diff;3;3;0;30;1;1;32;0;0.967741935;0.9375
94_r_We;diff;4;3;0;31;0;1;32;0;1;0.96875
7_m_Mi;diff;3;1;0;33;1;4;38;0;0.970588235;0.868421053
94_r_We;diff;5;3;0;31;0;1;32;0;1;0.96875
7_m_Mi;diff;4;1;0;34;0;4;38;0;1;0.894736842
7_m_Mi;diff;5;1;0;34;0;4;38;0;1;0.894736842
7_m_Se;anat;5;2;0;92;0;8;100;0;1;0.92
7_m_St;anat;2;2;0;10;1;8;19;0;0.909090909;0.526315789
94c_m_As;anat;5;3;0;15;0;1;16;0;1;0.9375
7_m_St;anat;2;4;0;15;1;3;19;0;0.9375;0.789473684
7_m_St;anat;3;2;0;10;1;8;19;0;0.909090909;0.526315789
94_m_Va;anat;1;3;0;53;8;1;62;0;0.868852459;0.85483871
7_m_St;anat;3;4;0;15;1;3;19;0;0.9375;0.789473684
7_m_St;anat;4;1;0;7;0;12;19;0;1;0.368421053
7_m_St;anat;4;2;0;11;0;8;19;0;1;0.578947368
94_m_Va;anat;2;3;0;58;3;1;62;0;0.950819672;0.935483871
7_m_St;anat;4;4;0;16;0;3;19;0;1;0.842105263
7_m_St;anat;5;1;0;7;0;12;19;0;1;0.368421053
7_m_St;anat;5;2;0;11;0;8;19;0;1;0.578947368
94_m_Va;anat;3;3;0;59;2;1;62;0;0.967213115;0.951612903
7_m_St;anat;5;4;0;16;0;3;19;0;1;0.842105263
94_m_Va;anat;4;3;0;61;0;1;62;0;1;0.983870968
7_rab_Mu;anat;2;2;0;19;1;4;24;0;0.95;0.791666667
94_m_Va;anat;5;3;0;61;0;1;62;0;1;0.983870968
7_rab_Mu;anat;3;2;0;19;1;4;24;0;0.95;0.791666667
7_m_Se;diff;2;2;0;68;4;28;100;0;0.944444444;0.68
7_m_Se;diff;3;2;0;71;1;28;100;0;0.986111111;0.71
7_m_Se;diff;4;1;0;20;0;80;100;0;1;0.2
7_m_Se;diff;4;2;0;72;0;28;100;0;1;0.72
7_m_Se;diff;5;1;0;20;0;80;100;0;1;0.2
7_m_Se;diff;5;2;0;72;0;28;100;0;1;0.72
94_m_We;func;4;5;0;144;4;23;171;0;0.972972973;0.842105263
7_rab_Mu;anat;4;1;0;15;0;9;24;0;1;0.625
7_rab_Mu;anat;4;2;0;20;0;4;24;0;1;0.833333333
7_rab_Mu;anat;5;1;0;15;0;9;24;0;1;0.625
7_rab_Mu;anat;5;2;0;20;0;4;24;0;1;0.833333333
7_r_Se;anat;3;1;0;102;1;22;125;0;0.990291262;0.816
7_r_Se;anat;3;2;0;116;1;8;125;0;0.991452991;0.928
94_m_We;func;5;4;0;148;0;23;171;0;1;0.865497076
7_r_Se;anat;3;4;0;122;1;2;125;0;0.991869919;0.976
7_r_Se;anat;4;1;0;102;1;22;125;0;0.990291262;0.816
7_r_Se;anat;4;2;0;116;1;8;125;0;0.991452991;0.928
94_m_We;func;5;5;0;148;0;23;171;0;1;0.865497076
7_r_Se;anat;4;4;0;122;1;2;125;0;0.991869919;0.976
7_r_Se;anat;5;1;0;103;0;22;125;0;1;0.824
7_r_Se;anat;5;2;0;117;0;8;125;0;1;0.936
94_r_Fr;anat;1;3;0;636;82;3;721;0;0.885793872;0.882108183
7_r_Se;anat;5;4;0;123;0;2;125;0;1;0.984
7_r_So;anat;1;1;0;17;4;4;25;0;0.80952381;0.68
7_r_So;anat;1;2;0;20;4;1;25;0;0.833333333;0.8
94_r_Fr;anat;2;3;0;691;27;3;721;0;0.962395543;0.958391123
7_r_So;anat;2;1;0;19;2;4;25;0;0.904761905;0.76
7_r_So;anat;2;2;0;22;2;1;25;0;0.916666667;0.88
94_r_Fr;anat;3;3;0;702;16;3;721;0;0.977715877;0.973647712
7_r_So;anat;3;1;0;21;0;4;25;0;1;0.84
7_r_So;anat;3;2;0;24;0;1;25;0;1;0.96
7_r_So;anat;4;1;0;21;0;4;25;0;1;0.84
7_r_So;anat;4;2;0;24;0;1;25;0;1;0.96
7_r_So;anat;5;1;0;21;0;4;25;0;1;0.84
7_r_So;anat;5;2;0;24;0;1;25;0;1;0.96
94c_m_As;anat;1;1;0;10;3;3;16;0;0.769230769;0.625
94c_m_As;anat;1;2;0;12;3;1;16;0;0.8;0.75
94_r_Fr;anat;4;3;0;713;5;3;721;0;0.993036212;0.9889043
94c_m_As;anat;2;1;0;11;2;3;16;0;0.846153846;0.6875
94c_m_As;anat;2;2;0;13;2;1;16;0;0.866666667;0.8125
94_r_Fr;anat;5;3;0;717;1;3;721;0;0.998607242;0.99445215
94c_m_As;anat;3;1;0;13;0;3;16;0;1;0.8125
94c_m_As;anat;3;2;0;15;0;1;16;0;1;0.9375
94c_m_As;anat;4;1;0;13;0;3;16;0;1;0.8125
94c_m_As;anat;4;2;0;15;0;1;16;0;1;0.9375
94c_m_As;anat;5;1;0;13;0;3;16;0;1;0.8125
94c_m_As;anat;5;2;0;15;0;1;16;0;1;0.9375
94_g_We;anat;1;1;0;42;7;11;60;0;0.857142857;0.7
7_rab_Mu;diff;1;2;0;19;4;1;24;0;0.826086957;0.791666667
7_rab_Mu;diff;2;1;0;16;2;6;24;0;0.888888889;0.666666667
7_rab_Mu;diff;2;2;0;21;2;1;24;0;0.913043478;0.875
7_rab_Mu;diff;3;1;0;16;2;6;24;0;0.888888889;0.666666667
7_rab_Mu;diff;3;2;0;21;2;1;24;0;0.913043478;0.875
7_rab_Mu;diff;4;1;0;17;1;6;24;0;0.944444444;0.708333333
7_rab_Mu;diff;4;2;0;22;1;1;24;0;0.956521739;0.916666667
7_rab_Mu;diff;5;1;0;18;0;6;24;0;1;0.75
7_rab_Mu;diff;5;2;0;23;0;1;24;0;1;0.958333333
94_g_We;anat;1;2;0;50;7;3;60;0;0.877192982;0.833333333
94_g_We;anat;2;1;0;46;3;11;60;0;0.93877551;0.766666667
94_g_We;anat;2;2;0;54;3;3;60;0;0.947368421;0.9
94_g_We;anat;3;1;0;49;0;11;60;0;1;0.816666667
94_g_We;anat;3;2;0;57;0;3;60;0;1;0.95
94_g_We;anat;4;1;0;49;0;11;60;0;1;0.816666667
94_g_We;anat;4;2;0;57;0;3;60;0;1;0.95
94_g_We;anat;5;1;0;49;0;11;60;0;1;0.816666667
94_g_We;anat;5;2;0;57;0;3;60;0;1;0.95
94_m_As;anat;2;1;0;13;1;1;15;0;0.928571429;0.866666667
94_m_As;anat;3;1;0;13;1;1;15;0;0.928571429;0.866666667
94_m_As;anat;4;1;0;14;0;1;15;0;1;0.933333333
94_m_As;anat;5;1;0;14;0;1;15;0;1;0.933333333
94_m_Rei;anat;1;2;0;5;3;2;10;0;0.625;0.5
94_m_Rei;anat;2;1;0;1;1;8;10;0;0.5;0.1
94_m_Rei;anat;2;2;0;7;1;2;10;0;0.875;0.7
94_m_Rei;anat;3;1;0;2;0;8;10;0;1;0.2
94_m_Rei;anat;3;2;0;8;0;2;10;0;1;0.8
94_m_Rei;anat;4;1;0;2;0;8;10;0;1;0.2
94_m_Rei;anat;4;2;0;8;0;2;10;0;1;0.8
94_m_Rei;anat;5;1;0;2;0;8;10;0;1;0.2
94_m_Rei;anat;5;2;0;8;0;2;10;0;1;0.8
94_m_Va;anat;1;2;0;51;8;3;62;0;0.86440678;0.822580645
94_m_Va;anat;1;4;0;53;8;1;62;0;0.868852459;0.85483871
7_r_Se;diff;1;2;0;170;36;3;209;0;0.825242718;0.813397129
7_r_Se;diff;2;2;0;203;3;3;209;0;0.985436893;0.971291866
7_r_Se;diff;3;2;0;204;2;3;209;0;0.990291262;0.976076555
7_r_Se;diff;4;1;0;196;0;13;209;0;1;0.937799043
7_r_Se;diff;4;2;0;206;0;3;209;0;1;0.985645933
7_r_Se;diff;5;1;0;196;0;13;209;0;1;0.937799043
7_r_Se;diff;5;2;0;206;0;3;209;0;1;0.985645933
94_m_Va;anat;2;2;0;56;3;3;62;0;0.949152542;0.903225806
94_m_Va;anat;2;4;0;58;3;1;62;0;0.950819672;0.935483871
94_m_Va;anat;3;2;0;57;2;3;62;0;0.966101695;0.919354839
94_m_Va;anat;3;4;0;59;2;1;62;0;0.967213115;0.951612903
94_m_Va;anat;4;1;0;54;0;8;62;0;1;0.870967742
94_m_Va;anat;4;2;0;59;0;3;62;0;1;0.951612903
94_m_Va;anat;4;4;0;61;0;1;62;0;1;0.983870968
94_m_Va;anat;5;1;0;54;0;8;62;0;1;0.870967742
94_m_Va;anat;5;2;0;59;0;3;62;0;1;0.951612903
94_m_Va;anat;5;4;0;61;0;1;62;0;1;0.983870968
94_m_We;diff;1;1;0;150;16;5;171;0;0.903614458;0.877192982
94_m_We;diff;1;2;0;157;9;5;171;0;0.945783133;0.918128655
94_m_We;diff;2;1;0;117;4;50;171;0;0.966942149;0.684210526
94_m_We;diff;2;2;0;162;4;5;171;0;0.975903614;0.947368421
94_m_We;diff;1;3;0;96;0;75;171;0;1;0.561403509
94_m_We;diff;3;1;0;121;0;50;171;0;1;0.707602339
117_m_Vr;func;4;1;0;4;0;16;20;0;1;0.2
117_m_Vr;func;4;2;0;12;0;8;20;0;1;0.6
117_m_Vr;func;4;3;0;15;0;5;20;0;1;0.75
117_m_Vr;func;4;4;0;18;0;2;20;0;1;0.9
117_m_Vr;func;5;1;0;4;0;16;20;0;1;0.2
117_m_Vr;func;5;2;0;12;0;8;20;0;1;0.6
117_m_Vr;func;5;3;0;15;0;5;20;0;1;0.75
117_m_Vr;func;5;4;0;18;0;2;20;0;1;0.9
7_h_He;func;2;1;0;6;0;4;10;0;1;0.6
7_h_He;func;2;2;0;7;0;3;10;0;1;0.7
7_h_He;func;3;1;0;6;0;4;10;0;1;0.6
7_h_He;func;3;2;0;7;0;3;10;0;1;0.7
7_h_He;func;4;1;0;6;0;4;10;0;1;0.6
7_h_He;func;4;2;0;7;0;3;10;0;1;0.7
7_h_He;func;5;1;0;6;0;4;10;0;1;0.6
7_h_He;func;5;2;0;7;0;3;10;0;1;0.7
7_m_Bo;func;2;1;0;3;0;2;5;0;1;0.6
7_m_Bo;func;2;2;0;4;0;1;5;0;1;0.8
94_m_We;diff;3;2;0;166;0;5;171;0;1;0.970760234
94_m_We;diff;1;4;0;96;0;75;171;0;1;0.561403509
94_m_We;diff;1;5;0;121;0;50;171;0;1;0.707602339
94_m_We;diff;2;3;0;166;0;5;171;0;1;0.970760234
94_r_Fr;anat;4;2;0;659;5;57;721;0;0.99246988;0.914008322
94_r_Fr;anat;5;1;0;567;1;153;721;0;0.998239437;0.786407767
94_r_Fr;anat;5;2;0;663;1;57;721;0;0.998493976;0.919556172
94_r_We;anat;3;1;0;91;3;9;103;0;0.968085106;0.883495146
94_r_We;anat;4;1;0;93;1;9;103;0;0.989361702;0.902912621
94_r_We;anat;5;1;0;93;1;9;103;0;0.989361702;0.902912621
94c_m_As;diff;2;2;0;11;1;4;16;0;0.916666667;0.6875
94c_m_As;diff;3;2;0;11;1;4;16;0;0.916666667;0.6875
94c_m_As;diff;4;1;0;0;0;16;16;0;;0
94c_m_As;diff;4;2;0;12;0;4;16;0;1;0.75
94c_m_As;diff;5;1;0;0;0;16;16;0;;0
94c_m_As;diff;5;2;0;12;0;4;16;0;1;0.75
7_m_Bo;func;3;1;0;3;0;2;5;0;1;0.6
7_m_Bo;func;3;2;0;4;0;1;5;0;1;0.8
7_m_Bo;func;4;1;0;3;0;2;5;0;1;0.6
7_m_Bo;func;4;2;0;4;0;1;5;0;1;0.8
7_m_Bo;func;5;1;0;3;0;2;5;0;1;0.6
7_m_Bo;func;5;2;0;4;0;1;5;0;1;0.8
7_r_So;func;1;1;0;16;3;5;24;0;0.842105263;0.666666667
7_r_So;func;1;2;0;19;3;2;24;0;0.863636364;0.791666667
7_r_So;func;1;3;0;20;3;1;24;0;0.869565217;0.833333333
7_r_So;func;2;1;0;17;2;5;24;0;0.894736842;0.708333333
7_r_So;func;2;2;0;20;2;2;24;0;0.909090909;0.833333333
7_r_So;func;2;3;0;21;2;1;24;0;0.913043478;0.875
7_r_So;func;3;1;0;18;1;5;24;0;0.947368421;0.75
7_r_So;func;3;2;0;21;1;2;24;0;0.954545455;0.875
7_r_So;func;3;3;0;22;1;1;24;0;0.956521739;0.916666667
7_r_So;func;4;1;0;18;1;5;24;0;0.947368421;0.75
7_r_So;func;4;2;0;21;1;2;24;0;0.954545455;0.875
7_r_So;func;4;3;0;22;1;1;24;0;0.956521739;0.916666667
7_r_So;func;5;1;0;18;1;5;24;0;0.947368421;0.75
7_r_So;func;5;2;0;21;1;2;24;0;0.954545455;0.875
7_r_So;func;5;3;0;22;1;1;24;0;0.956521739;0.916666667
94c_m_As;func;1;3;0;11;4;1;16;0;0.733333333;0.6875
94c_m_As;func;2;3;0;13;2;1;16;0;0.866666667;0.8125
94c_m_As;func;3;1;0;0;1;15;16;0;0;0
94c_m_As;func;3;2;0;10;1;5;16;0;0.909090909;0.625
94c_m_As;func;3;3;0;14;1;1;16;0;0.933333333;0.875
94c_m_As;func;4;1;0;1;0;15;16;0;1;0.0625
94c_m_As;func;4;2;0;11;0;5;16;0;1;0.6875
94c_m_As;func;4;3;0;15;0;1;16;0;1;0.9375
94c_m_As;func;5;1;0;1;0;15;16;0;1;0.0625
94_m_As;diff;2;1;0;7;2;5;14;0;0.777777778;0.5
94_m_As;diff;2;2;0;9;2;3;14;0;0.818181818;0.642857143
94_m_As;diff;3;1;0;9;0;5;14;0;1;0.642857143
94_m_As;diff;3;2;0;11;0;3;14;0;1;0.785714286
94_m_As;diff;4;1;0;9;0;5;14;0;1;0.642857143
94_m_As;diff;4;2;0;11;0;3;14;0;1;0.785714286
94_m_As;diff;5;1;0;9;0;5;14;0;1;0.642857143
94_m_As;diff;5;2;0;11;0;3;14;0;1;0.785714286
94c_m_As;func;5;2;0;11;0;5;16;0;1;0.6875
94c_m_As;func;5;3;0;15;0;1;16;0;1;0.9375
94_g_We;func;1;2;0;79;5;21;105;0;0.94047619;0.752380952
94_g_We;func;1;3;0;99;5;1;105;0;0.951923077;0.942857143
94_g_We;func;1;4;0;99;5;1;105;0;0.951923077;0.942857143
94_g_We;func;2;2;0;81;3;21;105;0;0.964285714;0.771428571
94_g_We;func;2;3;0;101;3;1;105;0;0.971153846;0.961904762
94_g_We;func;2;4;0;101;3;1;105;0;0.971153846;0.961904762
94_g_We;func;3;2;0;81;3;21;105;0;0.964285714;0.771428571
94_g_We;func;3;3;0;101;3;1;105;0;0.971153846;0.961904762
94_g_We;func;3;4;0;101;3;1;105;0;0.971153846;0.961904762
94_g_We;func;4;2;0;81;3;21;105;0;0.964285714;0.771428571
94_g_We;func;4;3;0;101;3;1;105;0;0.971153846;0.961904762
94_g_We;func;4;4;0;101;3;1;105;0;0.971153846;0.961904762
94_g_We;func;5;2;0;82;2;21;105;0;0.976190476;0.780952381
94_g_We;func;5;3;0;102;2;1;105;0;0.980769231;0.971428571
94_g_We;func;5;4;0;102;2;1;105;0;0.980769231;0.971428571
94_m_As;func;1;4;0;11;3;1;15;0;0.785714286;0.733333333
94_m_Va;diff;3;1;0;47;1;149;197;0;0.979166667;0.23857868
94_m_Va;diff;3;2;0;114;1;82;197;0;0.991304348;0.578680203
94_m_Va;diff;4;1;0;48;0;149;197;0;1;0.243654822
94_m_Va;diff;4;2;0;115;0;82;197;0;1;0.583756345
94_m_Va;diff;5;1;0;48;0;149;197;0;1;0.243654822
94_m_Va;diff;5;2;0;115;0;82;197;0;1;0.583756345
94_m_We;diff;4;1;0;6;3;1;10;0;0.666666667;0.6
94_m_We;diff;2;4;0;8;1;1;10;0;0.888888889;0.8
94_m_We;diff;3;4;0;8;1;1;10;0;0.888888889;0.8
94_m_We;diff;5;1;0;9;0;1;10;0;1;0.9
94_m_We;diff;2;5;0;9;0;1;10;0;1;0.9
94_m_We;diff;3;3;0;232;28;3;263;0;0.892307692;0.882129278
94_m_We;diff;3;5;0;250;10;3;263;0;0.961538462;0.950570342
94_m_We;anat;1;3;1;252;8;3;263;0;0.969230769;0.958174905
94_m_We;anat;2;3;1;254;6;3;263;0;0.976923077;0.965779468
94_m_We;anat;2;2;1;258;2;3;263;0;0.992307692;0.980988593
94_m_As;func;2;3;0;9;1;5;15;0;0.9;0.6
94_m_As;func;2;4;0;13;1;1;15;0;0.928571429;0.866666667
94_m_As;func;3;3;0;9;1;5;15;0;0.9;0.6
94_m_As;func;3;4;0;13;1;1;15;0;0.928571429;0.866666667
94_m_As;func;4;1;0;1;0;14;15;0;1;0.066666667
94_m_As;func;4;2;0;5;0;10;15;0;1;0.333333333
94_m_As;func;4;3;0;10;0;5;15;0;1;0.666666667
94_m_As;func;4;4;0;14;0;1;15;0;1;0.933333333
94_m_As;func;5;1;0;1;0;14;15;0;1;0.066666667
94_m_As;func;5;2;0;5;0;10;15;0;1;0.333333333
94_m_As;func;5;3;0;10;0;5;15;0;1;0.666666667
94_m_As;func;5;4;0;14;0;1;15;0;1;0.933333333
94_r_We;diff;2;2;0;19;2;11;32;0;0.904761905;0.59375
94_r_We;diff;3;2;0;20;1;11;32;0;0.952380952;0.625
94_r_We;diff;4;1;0;0;0;32;32;0;;0
94_r_We;diff;4;2;0;21;0;11;32;0;1;0.65625
94_r_We;diff;5;1;0;0;0;32;32;0;;0
94_r_We;diff;5;2;0;21;0;11;32;0;1;0.65625
94_r_We;func;1;1;0;68;10;15;93;0;0.871794872;0.731182796
94_r_We;func;1;2;0;82;10;1;93;0;0.891304348;0.88172043
94_r_We;func;2;1;0;72;6;15;93;0;0.923076923;0.774193548
94_r_We;func;2;2;0;86;6;1;93;0;0.934782609;0.924731183
94_r_We;func;3;1;0;75;3;15;93;0;0.961538462;0.806451613
94_r_We;func;3;2;0;89;3;1;93;0;0.967391304;0.956989247
94_r_We;func;4;1;0;77;1;15;93;0;0.987179487;0.827956989
94_r_We;func;4;2;0;91;1;1;93;0;0.989130435;0.978494624
94_r_We;func;5;1;0;77;1;15;93;0;0.987179487;0.827956989
94_r_We;func;5;2;0;91;1;1;93;0;0.989130435;0.978494624
117c_m_Ri;func;1;4;0;15;3;0;18;;0.833333333;0.833333333
117c_m_Ri;func;1;5;0;15;3;0;18;;0.833333333;0.833333333
