Dataset;Sequence;Threshold AIDAqc Raters;Thresold Manual Raters;TP;TN;FP;FN;Total Count;Sensitivity;Specificity;Accuracy
117c_m_Ri;func;2;4;0;17;1;0;18;;0.944444444;0.944444444
117c_m_Ri;func;2;5;0;17;1;0;18;;0.944444444;0.944444444
164_m_Ku;diff;1;5;0;135;15;0;150;;0.9;0.9
164_m_Ku;diff;2;5;0;142;8;0;150;;0.946666667;0.946666667
164_m_Ku;diff;3;5;0;144;6;0;150;;0.96;0.96
164_m_Ku;diff;4;5;0;148;2;0;150;;0.986666667;0.986666667
164_m_Ku;diff;5;5;0;149;1;0;150;;0.993333333;0.993333333
117_m_Ra;func;1;4;0;91;19;0;110;;0.827272727;0.827272727
117_m_Ra;func;1;5;0;91;19;0;110;;0.827272727;0.827272727
117_m_Ra;func;2;4;0;100;10;0;110;;0.909090909;0.909090909
117_m_Ra;func;2;5;0;100;10;0;110;;0.909090909;0.909090909
117_m_Ra;func;3;4;0;105;5;0;110;;0.954545455;0.954545455
117_m_Ra;func;3;5;0;105;5;0;110;;0.954545455;0.954545455
117_m_Ra;func;4;4;0;107;3;0;110;;0.972727273;0.972727273
117_m_Ra;func;4;5;0;107;3;0;110;;0.972727273;0.972727273
117_m_Vr;func;1;5;0;17;3;0;20;;0.85;0.85
117_m_Vr;func;2;5;0;19;1;0;20;;0.95;0.95
164_m_Ku;anat;1;5;0;416;46;0;462;;0.9004329;0.9004329
164_m_Ku;anat;2;5;0;444;18;0;462;;0.961038961;0.961038961
164_m_Ku;anat;3;5;0;451;11;0;462;;0.976190476;0.976190476
164_m_Ku;anat;4;5;0;457;5;0;462;;0.989177489;0.989177489
164_m_Ku;anat;5;5;0;459;3;0;462;;0.993506494;0.993506494
7_m_Ca;diff;1;2;0;13;5;0;18;;0.722222222;0.722222222
7_m_Ca;diff;2;2;0;17;1;0;18;;0.944444444;0.944444444
7_m_Mi;diff;1;2;0;33;5;0;38;;0.868421053;0.868421053
7_m_Mi;diff;2;2;0;37;1;0;38;;0.973684211;0.973684211
7_m_Mi;diff;3;2;0;37;1;0;38;;0.973684211;0.973684211
117c_m_Ri;diff;1;4;0;15;3;0;18;;0.833333333;0.833333333
117c_m_Ri;diff;1;5;0;15;3;0;18;;0.833333333;0.833333333
117c_m_Ri;diff;2;4;0;17;1;0;18;;0.944444444;0.944444444
117c_m_Ri;diff;2;5;0;17;1;0;18;;0.944444444;0.944444444
117c_m_Ri;diff;3;4;0;17;1;0;18;;0.944444444;0.944444444
117c_m_Ri;diff;3;5;0;17;1;0;18;;0.944444444;0.944444444
117_m_Ra;diff;1;5;0;19;7;0;26;;0.730769231;0.730769231
117_m_Ra;diff;2;5;0;23;3;0;26;;0.884615385;0.884615385
117_m_Ra;diff;3;5;0;25;1;0;26;;0.961538462;0.961538462
7_m_Bo;diff;1;4;0;28;7;0;35;;0.8;0.8
7_m_Bo;diff;1;5;0;28;7;0;35;;0.8;0.8
7_m_Bo;diff;2;4;0;32;3;0;35;;0.914285714;0.914285714
7_m_Bo;diff;2;5;0;32;3;0;35;;0.914285714;0.914285714
7_m_St;diff;1;1;0;1;3;0;4;;0.25;0.25
7_m_St;diff;1;2;0;1;3;0;4;;0.25;0.25
7_m_Bo;diff;3;4;0;33;2;0;35;;0.942857143;0.942857143
7_m_Bo;diff;3;5;0;33;2;0;35;;0.942857143;0.942857143
7_m_Br;diff;1;4;0;37;6;0;43;;0.860465116;0.860465116
7_m_St;diff;2;1;0;3;1;0;4;;0.75;0.75
7_m_St;diff;2;2;0;3;1;0;4;;0.75;0.75
7_m_Br;diff;1;5;0;37;6;0;43;;0.860465116;0.860465116
7_m_Br;diff;2;4;0;40;3;0;43;;0.930232558;0.930232558
7_m_Br;diff;2;5;0;40;3;0;43;;0.930232558;0.930232558
7_m_St;diff;3;1;0;3;1;0;4;;0.75;0.75
7_m_St;diff;3;2;0;3;1;0;4;;0.75;0.75
7_m_Br;diff;3;4;0;41;2;0;43;;0.953488372;0.953488372
7_m_Br;diff;3;5;0;41;2;0;43;;0.953488372;0.953488372
7_m_Br;diff;4;4;0;41;2;0;43;;0.953488372;0.953488372
7_m_Br;diff;4;5;0;41;2;0;43;;0.953488372;0.953488372
7_m_Br;diff;5;4;0;41;2;0;43;;0.953488372;0.953488372
7_m_Br;diff;5;5;0;41;2;0;43;;0.953488372;0.953488372
7_m_Ca;diff;1;3;0;13;5;0;18;;0.722222222;0.722222222
7_m_Ca;diff;1;4;0;13;5;0;18;;0.722222222;0.722222222
7_m_Ca;diff;1;5;0;13;5;0;18;;0.722222222;0.722222222
7_m_Ca;diff;2;3;0;17;1;0;18;;0.944444444;0.944444444
7_m_Ca;diff;2;4;0;17;1;0;18;;0.944444444;0.944444444
7_m_Ca;diff;2;5;0;17;1;0;18;;0.944444444;0.944444444
7_m_Lo;diff;1;5;0;26;10;0;36;;0.722222222;0.722222222
7_m_Lo;diff;2;5;0;34;2;0;36;;0.944444444;0.944444444
7_m_Mi;diff;1;3;0;33;5;0;38;;0.868421053;0.868421053
7_m_Mi;diff;1;4;0;33;5;0;38;;0.868421053;0.868421053
7_m_Mi;diff;1;5;0;33;5;0;38;;0.868421053;0.868421053
7_m_Mi;diff;2;3;0;37;1;0;38;;0.973684211;0.973684211
7_m_Mi;diff;2;4;0;37;1;0;38;;0.973684211;0.973684211
7_m_Mi;diff;2;5;0;37;1;0;38;;0.973684211;0.973684211
7_m_Mi;diff;3;3;0;37;1;0;38;;0.973684211;0.973684211
7_m_Mi;diff;3;4;0;37;1;0;38;;0.973684211;0.973684211
7_m_Mi;diff;3;5;0;37;1;0;38;;0.973684211;0.973684211
7_m_Se;diff;1;4;0;85;15;0;100;;0.85;0.85
7_m_Se;diff;1;5;0;85;15;0;100;;0.85;0.85
7_m_Se;diff;2;4;0;96;4;0;100;;0.96;0.96
117_m_Vr;func;3;5;0;19;1;0;20;;0.95;0.95
7_h_He;func;1;3;0;7;3;0;10;;0.7;0.7
7_h_He;func;1;4;0;7;3;0;10;;0.7;0.7
7_h_He;func;1;5;0;7;3;0;10;;0.7;0.7
7_m_Bo;func;1;3;0;2;3;0;5;;0.4;0.4
7_m_Bo;func;1;4;0;2;3;0;5;;0.4;0.4
7_m_Bo;func;1;5;0;2;3;0;5;;0.4;0.4
117c_m_Ri;anat;1;1;0;65;7;0;72;;0.902777778;0.902777778
117c_m_Ri;anat;1;2;0;65;7;0;72;;0.902777778;0.902777778
117c_m_Ri;anat;1;4;0;65;7;0;72;;0.902777778;0.902777778
117c_m_Ri;anat;1;5;0;65;7;0;72;;0.902777778;0.902777778
117c_m_Ri;anat;2;1;0;69;3;0;72;;0.958333333;0.958333333
117c_m_Ri;anat;2;2;0;69;3;0;72;;0.958333333;0.958333333
117c_m_Ri;anat;2;4;0;69;3;0;72;;0.958333333;0.958333333
117c_m_Ri;anat;2;5;0;69;3;0;72;;0.958333333;0.958333333
117c_m_Ri;anat;3;1;0;70;2;0;72;;0.972222222;0.972222222
7_m_Se;diff;2;5;0;96;4;0;100;;0.96;0.96
7_m_Se;diff;3;4;0;99;1;0;100;;0.99;0.99
7_m_Se;diff;3;5;0;99;1;0;100;;0.99;0.99
7_m_St;diff;1;3;0;1;3;0;4;;0.25;0.25
7_m_St;diff;1;4;0;1;3;0;4;;0.25;0.25
7_m_St;diff;1;5;0;1;3;0;4;;0.25;0.25
7_m_St;diff;2;3;0;3;1;0;4;;0.75;0.75
7_m_St;diff;2;4;0;3;1;0;4;;0.75;0.75
7_m_St;diff;2;5;0;3;1;0;4;;0.75;0.75
7_m_St;diff;3;3;0;3;1;0;4;;0.75;0.75
7_m_St;diff;3;4;0;3;1;0;4;;0.75;0.75
7_r_So;func;1;4;0;21;3;0;24;;0.875;0.875
7_r_So;func;1;5;0;21;3;0;24;;0.875;0.875
7_r_So;func;2;4;0;22;2;0;24;;0.916666667;0.916666667
7_r_So;func;2;5;0;22;2;0;24;;0.916666667;0.916666667
7_r_So;func;3;4;0;23;1;0;24;;0.958333333;0.958333333
7_r_So;func;3;5;0;23;1;0;24;;0.958333333;0.958333333
117c_m_Ri;anat;3;2;0;70;2;0;72;;0.972222222;0.972222222
117c_m_Ri;anat;3;4;0;70;2;0;72;;0.972222222;0.972222222
117c_m_Ri;anat;3;5;0;70;2;0;72;;0.972222222;0.972222222
117_m_Ra;anat;1;4;0;283;43;0;326;;0.86809816;0.86809816
117_m_Ra;anat;1;5;0;283;43;0;326;;0.86809816;0.86809816
117_m_Ra;anat;2;4;0;317;9;0;326;;0.972392638;0.972392638
117_m_Ra;anat;2;5;0;317;9;0;326;;0.972392638;0.972392638
117_m_Ra;anat;3;4;0;323;3;0;326;;0.990797546;0.990797546
117_m_Ra;anat;3;5;0;323;3;0;326;;0.990797546;0.990797546
117_m_Ra;anat;4;4;0;325;1;0;326;;0.996932515;0.996932515
117_m_Ra;anat;4;5;0;325;1;0;326;;0.996932515;0.996932515
117_m_Vr;anat;1;2;0;16;3;0;19;;0.842105263;0.842105263
117_m_Vr;anat;1;4;0;16;3;0;19;;0.842105263;0.842105263
117_m_Vr;anat;1;5;0;16;3;0;19;;0.842105263;0.842105263
117_m_Vr;anat;2;2;0;18;1;0;19;;0.947368421;0.947368421
117_m_Vr;anat;2;4;0;18;1;0;19;;0.947368421;0.947368421
7_r_So;func;4;4;0;23;1;0;24;;0.958333333;0.958333333
7_r_So;func;4;5;0;23;1;0;24;;0.958333333;0.958333333
7_r_So;func;5;4;0;23;1;0;24;;0.958333333;0.958333333
7_r_So;func;5;5;0;23;1;0;24;;0.958333333;0.958333333
94c_m_As;func;1;4;0;12;4;0;16;;0.75;0.75
94c_m_As;func;1;5;0;12;4;0;16;;0.75;0.75
94c_m_As;func;2;4;0;14;2;0;16;;0.875;0.875
94c_m_As;func;2;5;0;14;2;0;16;;0.875;0.875
94c_m_As;func;3;4;0;15;1;0;16;;0.9375;0.9375
94c_m_As;func;3;5;0;15;1;0;16;;0.9375;0.9375
117_m_Vr;anat;2;5;0;18;1;0;19;;0.947368421;0.947368421
7_h_He;anat;1;5;0;6;4;0;10;;0.6;0.6
7_h_He;anat;2;5;0;9;1;0;10;;0.9;0.9
7_m_Bo;anat;1;2;0;18;5;0;23;;0.782608696;0.782608696
7_m_Bo;anat;1;4;0;18;5;0;23;;0.782608696;0.782608696
7_m_Bo;anat;1;5;0;18;5;0;23;;0.782608696;0.782608696
7_m_Bo;anat;2;2;0;22;1;0;23;;0.956521739;0.956521739
7_m_Bo;anat;2;4;0;22;1;0;23;;0.956521739;0.956521739
7_m_Bo;anat;2;5;0;22;1;0;23;;0.956521739;0.956521739
7_m_Br;anat;1;4;0;21;3;0;24;;0.875;0.875
7_m_Br;anat;1;5;0;21;3;0;24;;0.875;0.875
7_m_Br;anat;2;4;0;23;1;0;24;;0.958333333;0.958333333
7_m_Br;anat;2;5;0;23;1;0;24;;0.958333333;0.958333333
7_m_Br;anat;3;4;0;23;1;0;24;;0.958333333;0.958333333
7_m_Br;anat;3;5;0;23;1;0;24;;0.958333333;0.958333333
7_m_Ca;anat;1;4;0;15;5;0;20;;0.75;0.75
7_m_Ca;anat;1;5;0;15;5;0;20;;0.75;0.75
7_m_St;diff;3;5;0;3;1;0;4;;0.75;0.75
7_rab_Mu;diff;1;3;0;20;4;0;24;;0.833333333;0.833333333
7_rab_Mu;diff;1;4;0;20;4;0;24;;0.833333333;0.833333333
7_rab_Mu;diff;1;5;0;20;4;0;24;;0.833333333;0.833333333
7_rab_Mu;diff;2;3;0;22;2;0;24;;0.916666667;0.916666667
7_rab_Mu;diff;2;4;0;22;2;0;24;;0.916666667;0.916666667
7_rab_Mu;diff;2;5;0;22;2;0;24;;0.916666667;0.916666667
7_rab_Mu;diff;3;3;0;22;2;0;24;;0.916666667;0.916666667
7_rab_Mu;diff;3;4;0;22;2;0;24;;0.916666667;0.916666667
7_rab_Mu;diff;3;5;0;22;2;0;24;;0.916666667;0.916666667
7_rab_Mu;diff;4;3;0;23;1;0;24;;0.958333333;0.958333333
7_rab_Mu;diff;4;4;0;23;1;0;24;;0.958333333;0.958333333
94_g_We;func;1;5;0;100;5;0;105;;0.952380952;0.952380952
94_g_We;func;2;5;0;102;3;0;105;;0.971428571;0.971428571
94_g_We;func;3;5;0;102;3;0;105;;0.971428571;0.971428571
94_g_We;func;4;5;0;102;3;0;105;;0.971428571;0.971428571
94_g_We;func;5;5;0;103;2;0;105;;0.980952381;0.980952381
7_m_Lo;anat;1;4;0;108;2;0;110;;0.981818182;0.981818182
7_m_Lo;anat;1;5;0;108;2;0;110;;0.981818182;0.981818182
7_m_Lo;anat;2;4;0;108;2;0;110;;0.981818182;0.981818182
7_m_Lo;anat;2;5;0;108;2;0;110;;0.981818182;0.981818182
7_m_Mi;anat;1;5;0;66;10;0;76;;0.868421053;0.868421053
7_m_Mi;anat;2;5;0;73;3;0;76;;0.960526316;0.960526316
7_m_Mi;anat;3;5;0;73;3;0;76;;0.960526316;0.960526316
7_m_Mi;anat;4;5;0;74;2;0;76;;0.973684211;0.973684211
7_m_Mi;anat;5;5;0;74;2;0;76;;0.973684211;0.973684211
7_m_Se;anat;1;4;0;90;10;0;100;;0.9;0.9
7_m_Se;anat;1;5;0;90;10;0;100;;0.9;0.9
7_m_Se;anat;2;4;0;96;4;0;100;;0.96;0.96
7_m_Se;anat;2;5;0;96;4;0;100;;0.96;0.96
7_m_Se;anat;3;4;0;97;3;0;100;;0.97;0.97
7_m_Se;anat;3;5;0;97;3;0;100;;0.97;0.97
7_m_St;anat;1;5;0;16;3;0;19;;0.842105263;0.842105263
7_m_St;anat;2;5;0;18;1;0;19;;0.947368421;0.947368421
7_m_St;anat;3;5;0;18;1;0;19;;0.947368421;0.947368421
7_rab_Mu;anat;1;4;0;20;4;0;24;;0.833333333;0.833333333
7_rab_Mu;anat;1;5;0;20;4;0;24;;0.833333333;0.833333333
7_rab_Mu;anat;2;4;0;23;1;0;24;;0.958333333;0.958333333
7_rab_Mu;anat;2;5;0;23;1;0;24;;0.958333333;0.958333333
7_rab_Mu;anat;3;4;0;23;1;0;24;;0.958333333;0.958333333
7_rab_Mu;anat;3;5;0;23;1;0;24;;0.958333333;0.958333333
7_r_Se;anat;1;5;0;107;18;0;125;;0.856;0.856
7_r_Se;anat;2;5;0;118;7;0;125;;0.944;0.944
7_r_Se;anat;3;5;0;124;1;0;125;;0.992;0.992
7_r_Se;anat;4;5;0;124;1;0;125;;0.992;0.992
7_r_So;anat;1;4;0;21;4;0;25;;0.84;0.84
7_r_So;anat;1;5;0;21;4;0;25;;0.84;0.84
7_r_So;anat;2;4;0;23;2;0;25;;0.92;0.92
7_r_So;anat;2;5;0;23;2;0;25;;0.92;0.92
94c_m_As;anat;1;4;0;13;3;0;16;;0.8125;0.8125
94c_m_As;anat;1;5;0;13;3;0;16;;0.8125;0.8125
94c_m_As;anat;2;4;0;14;2;0;16;;0.875;0.875
94c_m_As;anat;2;5;0;14;2;0;16;;0.875;0.875
117c_m_Ri;anat;1;3;0;65;7;0;72;;0.902777778;0.902777778
117c_m_Ri;anat;2;3;0;69;3;0;72;;0.958333333;0.958333333
117c_m_Ri;anat;3;3;0;70;2;0;72;;0.972222222;0.972222222
7_rab_Mu;diff;4;5;0;23;1;0;24;;0.958333333;0.958333333
7_r_Se;diff;1;4;0;173;36;0;209;;0.827751196;0.827751196
7_r_Se;diff;1;5;0;173;36;0;209;;0.827751196;0.827751196
7_r_Se;diff;2;4;0;206;3;0;209;;0.985645933;0.985645933
7_r_Se;diff;2;5;0;206;3;0;209;;0.985645933;0.985645933
7_r_Se;diff;3;4;0;207;2;0;209;;0.990430622;0.990430622
7_r_Se;diff;3;5;0;207;2;0;209;;0.990430622;0.990430622
94c_m_As;diff;1;4;0;12;4;0;16;;0.75;0.75
94c_m_As;diff;1;5;0;12;4;0;16;;0.75;0.75
94c_m_As;diff;2;4;0;15;1;0;16;;0.9375;0.9375
94c_m_As;diff;2;5;0;15;1;0;16;;0.9375;0.9375
94c_m_As;diff;3;4;0;15;1;0;16;;0.9375;0.9375
94c_m_As;diff;3;5;0;15;1;0;16;;0.9375;0.9375
117_m_Vr;anat;1;3;0;16;3;0;19;;0.842105263;0.842105263
94_g_We;anat;1;4;0;53;7;0;60;;0.883333333;0.883333333
94_g_We;anat;1;5;0;53;7;0;60;;0.883333333;0.883333333
117_m_Vr;anat;2;3;0;18;1;0;19;;0.947368421;0.947368421
94_g_We;anat;2;4;0;57;3;0;60;;0.95;0.95
94_g_We;anat;2;5;0;57;3;0;60;;0.95;0.95
94_m_As;anat;1;2;0;10;5;0;15;;0.666666667;0.666666667
7_m_Bo;anat;1;3;0;18;5;0;23;;0.782608696;0.782608696
94_m_As;anat;1;4;0;10;5;0;15;;0.666666667;0.666666667
94_m_As;anat;1;5;0;10;5;0;15;;0.666666667;0.666666667
94_m_As;anat;2;2;0;14;1;0;15;;0.933333333;0.933333333
7_m_Bo;anat;2;3;0;22;1;0;23;;0.956521739;0.956521739
94_m_As;anat;2;4;0;14;1;0;15;;0.933333333;0.933333333
94_m_As;anat;2;5;0;14;1;0;15;;0.933333333;0.933333333
94_m_As;anat;3;2;0;14;1;0;15;;0.933333333;0.933333333
7_m_Ca;anat;1;3;0;15;5;0;20;;0.75;0.75
94_m_As;anat;3;4;0;14;1;0;15;;0.933333333;0.933333333
94_m_As;anat;3;5;0;14;1;0;15;;0.933333333;0.933333333
7_m_Se;anat;1;3;0;90;10;0;100;;0.9;0.9
94_m_Rei;anat;1;4;0;7;3;0;10;;0.7;0.7
94_m_Rei;anat;1;5;0;7;3;0;10;;0.7;0.7
7_m_Se;anat;2;3;0;96;4;0;100;;0.96;0.96
94_m_Rei;anat;2;4;0;9;1;0;10;;0.9;0.9
94_m_As;diff;1;5;0;10;4;0;14;;0.714285714;0.714285714
94_m_As;diff;2;5;0;12;2;0;14;;0.857142857;0.857142857
94_m_Va;diff;1;5;0;171;26;0;197;;0.868020305;0.868020305
94_m_Va;diff;2;5;0;191;6;0;197;;0.969543147;0.969543147
94_m_Va;diff;3;5;0;196;1;0;197;;0.994923858;0.994923858
94_m_We;anat;3;3;0;7;3;0;10;;0.7;0.7
94_m_We;anat;5;3;0;9;1;0;10;;0.9;0.9
94_m_As;func;1;5;0;12;3;0;15;;0.8;0.8
94_m_As;func;2;5;0;14;1;0;15;;0.933333333;0.933333333
94_m_As;func;3;5;0;14;1;0;15;;0.933333333;0.933333333
94_m_We;anat;2;4;0;7;3;0;10;;0.7;0.7
94_m_We;anat;3;4;0;9;1;0;10;;0.9;0.9
94_m_We;anat;1;1;8;7;3;0;10;;0.7;0.7
94_m_We;anat;2;1;5;7;3;0;10;;0.7;0.7
94_m_We;anat;1;2;3;9;1;0;10;;0.9;0.9
94_m_We;anat;3;1;1;235;28;0;263;;0.893536122;0.893536122
94_m_We;anat;4;3;0;253;10;0;263;;0.961977186;0.961977186
94_m_We;anat;1;4;0;255;8;0;263;;0.969581749;0.969581749
94_m_We;anat;3;2;0;257;6;0;263;;0.977186312;0.977186312
94_m_We;anat;4;1;0;261;2;0;263;;0.992395437;0.992395437
94_m_Rei;anat;2;5;0;9;1;0;10;;0.9;0.9
7_m_Se;anat;3;3;0;97;3;0;100;;0.97;0.97
94_m_Va;anat;1;5;0;54;8;0;62;;0.870967742;0.870967742
7_rab_Mu;anat;1;3;0;20;4;0;24;;0.833333333;0.833333333
94_m_Va;anat;2;5;0;59;3;0;62;;0.951612903;0.951612903
7_rab_Mu;anat;2;3;0;23;1;0;24;;0.958333333;0.958333333
94_m_Va;anat;3;5;0;60;2;0;62;;0.967741935;0.967741935
7_rab_Mu;anat;3;3;0;23;1;0;24;;0.958333333;0.958333333
7_r_So;anat;1;3;0;21;4;0;25;;0.84;0.84
94_m_We;anat;4;2;0;155;16;0;171;;0.906432749;0.906432749
94_m_We;anat;4;4;0;162;9;0;171;;0.947368421;0.947368421
7_r_So;anat;2;3;0;23;2;0;25;;0.92;0.92
94_m_We;anat;5;1;0;167;4;0;171;;0.976608187;0.976608187
94_g_We;anat;1;3;0;53;7;0;60;;0.883333333;0.883333333
94_g_We;anat;2;3;0;57;3;0;60;;0.95;0.95
94_m_As;anat;1;3;0;10;5;0;15;;0.666666667;0.666666667
94_r_Fr;anat;1;4;0;639;82;0;721;;0.886269071;0.886269071
94_r_Fr;anat;1;5;0;639;82;0;721;;0.886269071;0.886269071
94_m_As;anat;2;3;0;14;1;0;15;;0.933333333;0.933333333
94_r_Fr;anat;2;4;0;694;27;0;721;;0.962552011;0.962552011
94_r_Fr;anat;2;5;0;694;27;0;721;;0.962552011;0.962552011
94_m_As;anat;3;3;0;14;1;0;15;;0.933333333;0.933333333
94_r_Fr;anat;3;4;0;705;16;0;721;;0.977808599;0.977808599
94_r_Fr;anat;3;5;0;705;16;0;721;;0.977808599;0.977808599
94_m_Rei;anat;1;3;0;7;3;0;10;;0.7;0.7
94_m_We;anat;5;2;0;9;1;0;10;;0.9;0.9
94_m_We;anat;5;4;0;9;1;0;10;;0.9;0.9
94_m_We;anat;1;5;0;9;1;0;10;;0.9;0.9
94_m_We;anat;2;5;0;9;1;0;10;;0.9;0.9
94_m_We;anat;3;5;0;9;1;0;10;;0.9;0.9
94_r_Fr;diff;1;3;0;184;26;0;210;;0.876190476;0.876190476
94_r_Fr;diff;1;4;0;184;26;0;210;;0.876190476;0.876190476
94_r_Fr;diff;1;5;0;184;26;0;210;;0.876190476;0.876190476
94_r_Fr;diff;2;3;0;196;14;0;210;;0.933333333;0.933333333
94_r_Fr;diff;2;4;0;196;14;0;210;;0.933333333;0.933333333
94_r_Fr;diff;2;5;0;196;14;0;210;;0.933333333;0.933333333
94_r_Fr;diff;3;3;0;204;6;0;210;;0.971428571;0.971428571
94_r_Fr;diff;3;4;0;204;6;0;210;;0.971428571;0.971428571
94_r_Fr;diff;3;5;0;204;6;0;210;;0.971428571;0.971428571
94_r_Fr;diff;4;3;0;207;3;0;210;;0.985714286;0.985714286
94_r_Fr;anat;4;4;0;716;5;0;721;;0.993065187;0.993065187
94_r_Fr;anat;4;5;0;716;5;0;721;;0.993065187;0.993065187
94_m_Rei;anat;2;3;0;9;1;0;10;;0.9;0.9
94_r_Fr;anat;5;4;0;720;1;0;721;;0.998613037;0.998613037
94_r_Fr;anat;5;5;0;720;1;0;721;;0.998613037;0.998613037
94_r_We;anat;1;2;0;93;10;0;103;;0.902912621;0.902912621
94_r_We;anat;1;3;0;93;10;0;103;;0.902912621;0.902912621
94_r_We;anat;1;4;0;93;10;0;103;;0.902912621;0.902912621
94_r_We;anat;1;5;0;93;10;0;103;;0.902912621;0.902912621
94_r_We;anat;2;2;0;98;5;0;103;;0.951456311;0.951456311
94_r_We;anat;2;3;0;98;5;0;103;;0.951456311;0.951456311
94_r_We;anat;2;4;0;98;5;0;103;;0.951456311;0.951456311
94_r_We;anat;2;5;0;98;5;0;103;;0.951456311;0.951456311
94_r_We;anat;3;2;0;100;3;0;103;;0.970873786;0.970873786
94_r_We;anat;3;3;0;100;3;0;103;;0.970873786;0.970873786
94_r_We;anat;3;4;0;100;3;0;103;;0.970873786;0.970873786
94_r_We;anat;3;5;0;100;3;0;103;;0.970873786;0.970873786
94_r_We;anat;4;2;0;102;1;0;103;;0.990291262;0.990291262
94_r_We;anat;4;3;0;102;1;0;103;;0.990291262;0.990291262
94_r_We;anat;4;4;0;102;1;0;103;;0.990291262;0.990291262
94_r_We;anat;4;5;0;102;1;0;103;;0.990291262;0.990291262
94_r_We;anat;5;2;0;102;1;0;103;;0.990291262;0.990291262
94_r_We;anat;5;3;0;102;1;0;103;;0.990291262;0.990291262
94_r_We;anat;5;4;0;102;1;0;103;;0.990291262;0.990291262
94_r_We;anat;5;5;0;102;1;0;103;;0.990291262;0.990291262
94_r_Fr;diff;4;4;0;207;3;0;210;;0.985714286;0.985714286
94_r_Fr;diff;4;5;0;207;3;0;210;;0.985714286;0.985714286
94_r_Fr;diff;5;3;0;209;1;0;210;;0.995238095;0.995238095
94_r_Fr;diff;5;4;0;209;1;0;210;;0.995238095;0.995238095
94_r_Fr;diff;5;5;0;209;1;0;210;;0.995238095;0.995238095
94_r_We;diff;1;4;0;27;5;0;32;;0.84375;0.84375
94_r_We;diff;1;5;0;27;5;0;32;;0.84375;0.84375
94_r_We;diff;2;4;0;30;2;0;32;;0.9375;0.9375
94_r_We;diff;2;5;0;30;2;0;32;;0.9375;0.9375
94_r_We;diff;3;4;0;31;1;0;32;;0.96875;0.96875
94_r_We;diff;3;5;0;31;1;0;32;;0.96875;0.96875
94_r_We;func;1;3;0;83;10;0;93;;0.892473118;0.892473118
94_r_We;func;1;4;0;83;10;0;93;;0.892473118;0.892473118
94_r_We;func;1;5;0;83;10;0;93;;0.892473118;0.892473118
94_r_We;func;2;3;0;87;6;0;93;;0.935483871;0.935483871
94_r_We;func;2;4;0;87;6;0;93;;0.935483871;0.935483871
94_r_We;func;2;5;0;87;6;0;93;;0.935483871;0.935483871
94_r_We;func;3;3;0;90;3;0;93;;0.967741935;0.967741935
94_r_We;func;3;4;0;90;3;0;93;;0.967741935;0.967741935
94_r_We;func;3;5;0;90;3;0;93;;0.967741935;0.967741935
94_r_We;func;4;3;0;92;1;0;93;;0.989247312;0.989247312
94_r_We;func;4;4;0;92;1;0;93;;0.989247312;0.989247312
94_r_We;func;4;5;0;92;1;0;93;;0.989247312;0.989247312
94_r_We;func;5;3;0;92;1;0;93;;0.989247312;0.989247312
94_r_We;func;5;4;0;92;1;0;93;;0.989247312;0.989247312
94_r_We;func;5;5;0;92;1;0;93;;0.989247312;0.989247312